case lago	IT	croce di castiglione	IT	44.76503	10.49829	43.40211	12.21627	204.43389394112953
case lago	IT	osteria delle noci	IT	44.76503	10.49829	43.13333	11.72935	206.46871460253192
case lago	IT	fanano	IT	44.76503	10.49829	43.94296	12.74828	200.88360439835148
case lago	IT	cinquevie	IT	44.76503	10.49829	43.43027	12.25043	203.96283133947023
case lago	IT	forni di gavorrano	IT	44.76503	10.49829	42.94298	10.87638	204.85766261506043
fonte avellana	IT	carinella	IT	43.47136	12.72657	41.68617	13.05667	200.33513942538067
fonte avellana	IT	porreta	IT	43.47136	12.72657	44.08697	10.32223	204.7985746651151
fonte avellana	IT	salvarana	IT	43.47136	12.72657	44.40408	10.50056	206.2060291776274
fonte avellana	IT	piano di mommio	IT	43.47136	12.72657	43.90954	10.27435	203.08835290602514
fonte avellana	IT	ca' d'orio	IT	43.47136	12.72657	44.48382	10.62116	202.61237793281592
fonte avellana	IT	vallelata centrale	IT	43.47136	12.72657	41.61399	12.64096	206.64913947738316
fonte avellana	IT	pian di frasso i	IT	43.47136	12.72657	41.62923	12.54834	205.35499911588806
fonte avellana	IT	ridotto galeazza	IT	43.47136	12.72657	44.85028	11.11342	200.16213168463992
fonte avellana	IT	la scavrona	IT	43.47136	12.72657	44.86561	11.09833	202.23063463165124
fonte avellana	IT	ventoso	IT	43.47136	12.72657	44.58621	10.68767	204.77785846332588
fonte avellana	IT	collaccio	IT	43.47136	12.72657	44.16234	10.39074	202.54032568412896
fonte avellana	IT	roncaciso	IT	43.47136	12.72657	44.37587	10.48488	205.77802798971442
fonte avellana	IT	guilguella	IT	43.47136	12.72657	44.47267	10.63801	200.81603572595563
fonte avellana	IT	montagnanello	IT	43.47136	12.72657	41.67347	12.62416	200.0920043569831
fonte avellana	IT	cansoli	IT	43.47136	12.72657	44.00915	10.26247	206.78212695621764
fonte avellana	IT	casale castagnola	IT	43.47136	12.72657	41.63157	12.53824	205.15597711360851
fonte avellana	IT	varnieri	IT	43.47136	12.72657	41.73853	13.42942	201.08307505680287
ponte al rame	IT	carinella	IT	43.29325	11.82737	41.68617	13.05667	205.16038930831706
ponte al rame	IT	disco	IT	43.29325	11.82737	44.94482	10.80744	200.88019973458134
ponte al rame	IT	case molinara	IT	43.29325	11.82737	44.86258	10.55223	202.0486765858828
ponte al rame	IT	gruara	IT	43.29325	11.82737	44.85303	10.52558	202.22280548959958
ponte al rame	IT	oratorio zamboni	IT	43.29325	11.82737	44.86883	10.53028	203.53309740399183
ponte al rame	IT	campo di carne	IT	43.29325	11.82737	41.55265	12.64114	204.74499021846884
ponte al rame	IT	cavazzola	IT	43.29325	11.82737	44.56399	10.01356	202.63438729556157
ponte al rame	IT	il tarallo	IT	43.29325	11.82737	42.38438	13.96197	201.2504152131311
ponte al rame	IT	cardellino	IT	43.29325	11.82737	41.71464	13.07204	203.02784929648115
ponte al rame	IT	valle grazietti	IT	43.29325	11.82737	42.27375	13.92699	205.4431542922579
ponte al rame	IT	gattatico	IT	43.29325	11.82737	44.79532	10.44308	200.3380371086508
ponte al rame	IT	cortesa	IT	43.29325	11.82737	44.99749	10.97562	201.31760822783463
ponte al rame	IT	stradella	IT	43.29325	11.82737	44.76267	10.24774	206.50027911171355
ponte al rame	IT	antognano	IT	43.29325	11.82737	44.77181	10.30252	204.6617970978517
zona coscia	IT	montegambero	IT	43.09042	10.56767	42.44074	12.86035	200.60664588993782
zona coscia	IT	casa testa	IT	43.09042	10.56767	44.88333	10.78333	200.10748604202755
zona coscia	IT	collazzoni	IT	43.09042	10.56767	42.84007	13.00544	200.29483535914278
zona coscia	IT	san giovanni reatino	IT	43.09042	10.56767	42.34482	12.85409	204.35345525161608
zona coscia	IT	ridotto galeazza	IT	43.09042	10.56767	44.85028	11.11342	200.5006260883162
zona coscia	IT	villa massi	IT	43.09042	10.56767	42.58367	12.94575	201.91732313294472
zona coscia	IT	fornace boari	IT	43.09042	10.56767	44.71525	11.69927	202.13842780095376
zona coscia	IT	poggio primocaso	IT	43.09042	10.56767	42.74834	12.98882	200.78104122590958
zona coscia	IT	npp 23 (parco leonardo)	IT	43.09042	10.56767	41.80035	12.30028	201.95333292559357
zona coscia	IT	tazzo	IT	43.09042	10.56767	42.72004	13.05423	206.6623192570743
zona coscia	IT	la scavrona	IT	43.09042	10.56767	44.86561	11.09833	201.9061248236093
zona coscia	IT	ca' tane	IT	43.09042	10.56767	44.82317	11.50352	206.71902454051178
zona coscia	IT	bocca d'enza	IT	43.09042	10.56767	44.90726	10.48352	202.13545629952807
zona coscia	IT	calcinelli	IT	43.09042	10.56767	43.75398	12.91959	203.76333007174202
zona coscia	IT	cavre	IT	43.09042	10.56767	44.68797	11.86524	205.82814300846164
zona coscia	IT	lido adriano	IT	43.09042	10.56767	44.41673	12.30552	203.04929120063073
zona coscia	IT	buonacompra	IT	43.09042	10.56767	44.80527	11.33919	200.43393441295
san vincenzo a torri	IT	due casette	IT	43.70059	11.09628	42.01261	12.02472	202.37381991270973
san vincenzo a torri	IT	montegambero	IT	43.70059	11.09628	42.44074	12.86035	200.38547588914076
san vincenzo a torri	IT	fonte vecchia	IT	43.70059	11.09628	43.33853	13.58017	204.27832652695923
san vincenzo a torri	IT	montelarco	IT	43.70059	11.09628	42.16339	12.48398	204.88367070048153
san vincenzo a torri	IT	montatteglia	IT	43.70059	11.09628	42.93333	13.38333	203.73933816955423
san vincenzo a torri	IT	castel giuliano	IT	43.70059	11.09628	42.05504	12.12602	201.2937959545517
san vincenzo a torri	IT	fonte olivo	IT	43.70059	11.09628	43.47888	13.57498	201.13816033998097
san vincenzo a torri	IT	pippiete	IT	43.70059	11.09628	42.94746	13.38804	203.41410267742498
san vincenzo a torri	IT	ropaga	IT	43.70059	11.09628	42.89718	13.34745	202.89345291636664
gugliete	IT	repasto	IT	41.29173	14.67514	42.48333	12.76667	206.18120268731082
gugliete	IT	ponte marese	IT	41.29173	14.67514	42.87051	13.45439	202.40090602193771
gugliete	IT	montelarco	IT	41.29173	14.67514	42.16339	12.48398	206.04651020494464
gugliete	IT	villa massi	IT	41.29173	14.67514	42.58367	12.94575	202.72128037857604
gugliete	IT	olibra incinante	IT	41.29173	14.67514	42.87339	13.45448	202.67388243406177
gugliete	IT	nottoria	IT	41.29173	14.67514	42.72878	13.15612	203.17798308184283
gugliete	IT	npp 23 (parco leonardo)	IT	41.29173	14.67514	41.80035	12.30028	205.56258754212288
gugliete	IT	monte calcaro	IT	41.29173	14.67514	42.09103	12.44408	205.46068458612527
ranzola	IT	case splendiani	IT	43.45478	12.10687	42.44835	14.18064	202.49854968638402
ranzola	IT	piano della fara	IT	43.45478	12.10687	42.31098	14.03664	202.2231455646247
ranzola	IT	gruara	IT	43.45478	12.10687	44.85303	10.52558	200.21193737496498
ranzola	IT	oratorio zamboni	IT	43.45478	12.10687	44.86883	10.53028	201.33423424220084
ranzola	IT	pian di frasso i	IT	43.45478	12.10687	41.62923	12.54834	206.18788845086206
ranzola	IT	cerratina	IT	43.45478	12.10687	42.39007	14.10338	201.0975464859253
ranzola	IT	carrito	IT	43.45478	12.10687	42.02657	13.71899	206.27556993911872
ranzola	IT	san cassiano-sant'emidio	IT	43.45478	12.10687	42.27609	14.01108	203.1233880968064
ranzola	IT	bocca d'enza	IT	43.45478	12.10687	44.90726	10.48352	206.97410287675353
ranzola	IT	tascone	IT	43.45478	12.10687	42.27375	14.02173	203.95686464571878
ranzola	IT	montagnanello	IT	43.45478	12.10687	41.67347	12.62416	202.551276877943
ranzola	IT	antognano	IT	43.45478	12.10687	44.77181	10.30252	205.4078989359824
ranzola	IT	casale castagnola	IT	43.45478	12.10687	41.63157	12.53824	205.78794761378313
ranzola	IT	localita villa	IT	43.45478	12.10687	42.20218	13.91717	202.95337106735258
ranzola	IT	mantiglia di ardea	IT	43.45478	12.10687	41.67685	12.61453	202.01980101526533
piangipane	IT	ponte marese	IT	44.42198	12.09066	42.87051	13.45439	204.44813947355445
piangipane	IT	caso	IT	44.42198	12.09066	42.70831	12.85682	200.29820939475275
piangipane	IT	turrida-sasso grande	IT	44.42198	12.09066	42.62898	12.40063	200.9322152913452
piangipane	IT	olibra incinante	IT	44.42198	12.09066	42.87339	13.45448	204.18049031660757
piangipane	IT	nottoria	IT	44.42198	12.09066	42.72878	13.15612	206.9114379352737
piangipane	IT	tazzo	IT	44.42198	12.09066	42.72004	13.05423	204.54552761158382
piangipane	IT	giuncano scalo	IT	44.42198	12.09066	42.64781	12.63771	202.14592310855252
centovie	IT	organiz. nazionale combattenti 6	IT	42.68234	13.97628	40.88381	14.04812	200.07607580480018
centovie	IT	spinelli ii	IT	42.68234	13.97628	40.88038	14.10296	200.64386924103206
centovie	IT	azienda agricola santamaria	IT	42.68234	13.97628	44.00127	12.21608	204.36949200088785
centovie	IT	bicciano	IT	42.68234	13.97628	43.57945	11.79371	203.2638710716376
centovie	IT	sciccone	IT	42.68234	13.97628	40.88737	14.13311	200.01456481130896
centovie	IT	banzena	IT	42.68234	13.97628	43.71957	11.86734	206.20169370482472
centovie	IT	nociaccia	IT	42.68234	13.97628	41.02599	14.98944	202.38841344213932
centovie	IT	meleto	IT	42.68234	13.97628	43.97838	12.19597	203.71611255734834
centovie	IT	pieve a socana	IT	42.68234	13.97628	43.64684	11.82505	204.7905547154355
centovie	IT	case saudelle di sotto	IT	42.68234	13.97628	40.99227	14.85703	201.5918090530888
centovie	IT	barra	IT	42.68234	13.97628	40.84255	14.31849	206.53436846536627
centovie	IT	case sant'antonio	IT	42.68234	13.97628	44.11068	12.37165	205.0120535450062
ca' pelucco	IT	sbrozzola	IT	44.87492	11.83389	43.51878	13.52835	202.4431352962865
ca' pelucco	IT	dolciano	IT	44.87492	11.83389	43.03333	11.93333	204.9300679318417
ca' pelucco	IT	montevenere	IT	44.87492	11.83389	43.03055	11.93746	205.25204836060058
ca' pelucco	IT	bracacci	IT	44.87492	11.83389	43.07003	12.03378	201.330868784959
ca' pelucco	IT	i poggi	IT	44.87492	11.83389	43.03922	12.00706	204.59047954050772
ca' pelucco	IT	borgarucci	IT	44.87492	11.83389	43.02966	12.07335	206.07673783462442
ca' pelucco	IT	solomeo	IT	44.87492	11.83389	43.08245	12.27636	202.43267837689555
santa maria uno	IT	rullato	IT	42.58769	13.74216	43.94629	12.07818	202.41159004344271
santa maria uno	IT	becarino	IT	42.58769	13.74216	43.72414	11.73471	206.1069503672912
santa maria uno	IT	castell'in villa	IT	42.58769	13.74216	43.36363	11.46827	204.11406461354605
santa maria uno	IT	ansedonia	IT	42.58769	13.74216	42.40977	11.28365	202.51773567788698
santa maria uno	IT	ponte a tressa	IT	42.58769	13.74216	43.25158	11.39514	204.86815670078474
santa maria uno	IT	nociaccia	IT	42.58769	13.74216	41.02599	14.98944	202.09002472740363
santa maria uno	IT	volpaio	IT	42.58769	13.74216	42.90225	11.32599	200.3722646845687
santa maria uno	IT	sovignano	IT	42.58769	13.74216	43.18333	11.41667	200.70166698537182
santa maria uno	IT	solata	IT	42.58769	13.74216	43.44205	11.56011	201.23280702739078
santa maria uno	IT	case saudelle di sotto	IT	42.58769	13.74216	40.99227	14.85703	200.03227241046847
santa maria uno	IT	case sant'antonio	IT	42.58769	13.74216	44.11068	12.37165	202.3777628798751
porreta	IT	fonte avellana	IT	44.08697	10.32223	43.47136	12.72657	204.7985746651151
porreta	IT	ponte d'assi	IT	44.08697	10.32223	43.31027	12.57646	200.74004951045643
porreta	IT	molino malla	IT	44.08697	10.32223	43.72493	12.81986	204.09496829529496
porreta	IT	ansedonia	IT	44.08697	10.32223	42.40977	11.28365	202.09571193762287
porreta	IT	montevecchio	IT	44.08697	10.32223	43.51985	12.76976	206.28302271605125
porreta	IT	staccionato	IT	44.08697	10.32223	42.65454	11.93926	206.0335467206687
porreta	IT	castello delle forme	IT	44.08697	10.32223	42.97974	12.35617	205.03043523405603
porreta	IT	borghetto di fenigli	IT	44.08697	10.32223	43.56667	12.78333	205.72241130865459
porreta	IT	case monteromanesco	IT	44.08697	10.32223	43.83494	12.80824	200.93489359083787
compito	IT	tubione	IT	43.70031	11.97689	42.10499	13.23483	204.8497018143905
compito	IT	le crete	IT	43.70031	11.97689	42.08436	13.23405	206.81622640106877
compito	IT	case bianche	IT	43.70031	11.97689	41.85732	12.25814	206.21227989120217
compito	IT	setteville	IT	43.70031	11.97689	41.94375	12.65122	202.91359563355192
compito	IT	bivio san polo	IT	43.70031	11.97689	41.97418	12.82993	204.14782332493135
compito	IT	tussillo	IT	43.70031	11.97689	42.26736	13.53125	203.39951343105946
passetto	IT	carinella	IT	43.52968	13.05403	41.68617	13.05667	204.98907304525872
passetto	IT	case ponte fossa	IT	43.52968	13.05403	44.69525	11.05427	205.62456596696666
passetto	IT	san ginese	IT	43.52968	13.05403	43.81667	10.58333	201.2472283250492
passetto	IT	stellata	IT	43.52968	13.05403	44.94567	11.42079	204.245976711509
passetto	IT	ca' robi	IT	43.52968	13.05403	44.73215	11.09109	205.95284649618318
passetto	IT	villa manzini	IT	43.52968	13.05403	44.38451	10.83258	201.61651867211495
passetto	IT	casini di bosco	IT	43.52968	13.05403	43.60698	10.56079	201.0481321739554
passetto	IT	lo spino	IT	43.52968	13.05403	44.43333	10.88333	200.64329331584122
passetto	IT	cardellino	IT	43.52968	13.05403	41.71464	13.07204	201.82861768372888
passetto	IT	del borrello	IT	43.52968	13.05403	42.15823	14.66138	201.06031928947618
passetto	IT	npp 23 (parco leonardo)	IT	43.52968	13.05403	41.80035	12.30028	201.92505260729044
passetto	IT	ai colli	IT	43.52968	13.05403	43.90891	10.60189	201.5175894364023
passetto	IT	ca' bianca	IT	43.52968	13.05403	44.81194	11.21636	204.4663357052785
passetto	IT	roselli	IT	43.52968	13.05403	42.15789	14.67791	201.96986692932109
passetto	IT	genova-rulli	IT	43.52968	13.05403	42.16612	14.70671	202.8255407939149
passetto	IT	varnieri	IT	43.52968	13.05403	41.73853	13.42942	201.51966928923252
case pozzi	IT	bivio lugnano	IT	44.71603	10.48128	43.37386	12.20107	202.88822791545988
case pozzi	IT	croce di castiglione	IT	44.71603	10.48128	43.40211	12.21627	201.4006701677018
case pozzi	IT	osteria delle noci	IT	44.71603	10.48128	43.13333	11.72935	202.3868735675785
case pozzi	IT	calpino	IT	44.71603	10.48128	43.69353	12.64583	206.61859728610602
case pozzi	IT	cinquevie	IT	44.71603	10.48128	43.43027	12.25043	201.0269643376664
case pozzi	IT	cornetto	IT	44.71603	10.48128	43.37367	12.25121	205.63924741075024
case ferriere	IT	centro h	IT	43.67648	13.23599	42.40097	11.43886	203.57808470585556
case ferriere	IT	gavello	IT	43.67648	13.23599	44.91367	11.29736	206.70412177895946
case ferriere	IT	stellata	IT	43.67648	13.23599	44.94567	11.42079	201.92209965769436
case ferriere	IT	lo spino	IT	43.67648	13.23599	44.43333	10.88333	205.97363085010238
case ferriere	IT	castel giuliano	IT	43.67648	13.23599	42.05504	12.12602	201.7128276113573
case ferriere	IT	piantacroce	IT	43.67648	13.23599	44.30787	10.81243	206.18893783131116
case ferriere	IT	ruffinosa nuova	IT	43.67648	13.23599	42.79137	11.07937	200.51746570639574
case ferriere	IT	meazzi	IT	43.67648	13.23599	43.82812	10.73916	201.24550771553874
case ferriere	IT	del borrello	IT	43.67648	13.23599	42.15823	14.66138	204.86689113521064
case ferriere	IT	bartoloni	IT	43.67648	13.23599	43.81505	10.70653	203.7640500651586
case ferriere	IT	buggiano castello	IT	43.67648	13.23599	43.88739	10.73191	202.38370359428367
case ferriere	IT	ca' bianca	IT	43.67648	13.23599	44.81194	11.21636	204.49444733785234
case ferriere	IT	tenuta pallavicini	IT	43.67648	13.23599	41.86291	12.75482	205.4479121453437
case ferriere	IT	roselli	IT	43.67648	13.23599	42.15789	14.67791	205.6635581459818
case ferriere	IT	cerretti	IT	43.67648	13.23599	43.72409	10.69908	204.0026607143499
case ferriere	IT	rovinaccia	IT	43.67648	13.23599	44.26623	10.78622	206.71134424517135
case ferriere	IT	corte brogi	IT	43.67648	13.23599	43.79665	10.66602	206.89809596846044
case ferriere	IT	genova-rulli	IT	43.67648	13.23599	42.16612	14.70671	206.26076781690693
corte bella	IT	localita bussi	IT	44.91345	12.07375	43.18069	12.92125	204.23024388557272
corte bella	IT	ponte d'arbia	IT	44.91345	12.07375	43.16899	11.46393	200.00395551157516
corte bella	IT	loti	IT	44.91345	12.07375	43.51481	10.44036	202.80375798421127
corte bella	IT	pian di rota	IT	44.91345	12.07375	43.57055	10.36575	202.0043251344142
corte bella	IT	parrana san giusto	IT	44.91345	12.07375	43.52497	10.44729	201.57612953379405
corte bella	IT	bracacci	IT	44.91345	12.07375	43.07003	12.03378	205.00388150993453
corte bella	IT	montorso	IT	44.91345	12.07375	43.43742	13.64295	206.38521988519685
corte bella	IT	solomeo	IT	44.91345	12.07375	43.08245	12.27636	204.24172386349173
corte bella	IT	santa maria in selva	IT	44.91345	12.07375	43.31957	13.39666	206.30297152118024
corte bella	IT	giuliodori	IT	44.91345	12.07375	43.36195	13.38277	201.67335232428718
rustico	IT	carinella	IT	43.50794	13.35994	41.68617	13.05667	204.08647063046422
rustico	IT	castel de paolis	IT	43.50794	13.35994	41.77866	12.65032	200.85398683259064
rustico	IT	fossa d'albero	IT	43.50794	13.35994	44.91396	11.71164	204.20045204630912
rustico	IT	casino spani	IT	43.50794	13.35994	41.67472	13.45419	203.99068102605366
rustico	IT	pian di casale	IT	43.50794	13.35994	44.18705	11.01167	202.87967354775037
rustico	IT	bussotto-la torre	IT	43.50794	13.35994	43.97695	10.94495	200.88297837403547
rustico	IT	centocampi	IT	43.50794	13.35994	43.81773	10.88829	201.77367191142605
rustico	IT	via pratale di bottegone	IT	43.50794	13.35994	44.00585	10.91559	203.96403176239969
rustico	IT	cercalecchio	IT	43.50794	13.35994	44.34018	11.12789	201.2859201204301
rustico	IT	borgo scoline	IT	43.50794	13.35994	44.82667	11.53377	206.67295481423469
rustico	IT	iano	IT	43.50794	13.35994	43.98662	10.94687	201.0009056344353
rustico	IT	fabbiana	IT	43.50794	13.35994	44.00203	10.90291	204.83600609303804
rustico	IT	case bianche	IT	43.50794	13.35994	41.85732	12.25814	204.4415925580953
rustico	IT	prato del mare	IT	43.50794	13.35994	42.04831	11.82975	204.78265187689303
rustico	IT	cardellino	IT	43.50794	13.35994	41.71464	13.07204	200.79250551497248
rustico	IT	ruffinosa nuova	IT	43.50794	13.35994	42.79137	11.07937	201.42916185477762
rustico	IT	elcetina	IT	43.50794	13.35994	42.05146	11.87536	202.2521129829823
rustico	IT	san fedele	IT	43.50794	13.35994	41.70682	13.78935	203.33449629170673
sprofondi	IT	fonte vecchia	IT	41.55359	12.96479	43.33853	13.58017	204.796646780549
sprofondi	IT	osteria delle noci	IT	41.55359	12.96479	43.13333	11.72935	202.88738599859224
sprofondi	IT	casalvento	IT	41.55359	12.96479	43.38665	12.78118	204.3823978494577
sprofondi	IT	filippanto'-vallon faggiano	IT	41.55359	12.96479	43.29071	13.67212	201.69389013993336
sprofondi	IT	migliorini	IT	41.55359	12.96479	42.87865	11.21382	206.15023169988623
sprofondi	IT	volpaio	IT	41.55359	12.96479	42.90225	11.32599	201.7251922954408
sprofondi	IT	piaggiasecca	IT	41.55359	12.96479	43.37712	12.78352	203.3115681373686
sprofondi	IT	civitanova alta	IT	41.55359	12.96479	43.31619	13.67978	204.5848126197099
sprofondi	IT	corno d'oro	IT	41.55359	12.96479	40.57184	14.98604	201.5707370903085
sprofondi	IT	giuliodori	IT	41.55359	12.96479	43.36195	13.38277	203.98233494660047
agrimonte	IT	ca' gambuto	IT	44.46667	10.06667	43.94369	12.55165	206.42751145763512
agrimonte	IT	ruffinosa nuova	IT	44.46667	10.06667	42.79137	11.07937	203.33146402406825
agrimonte	IT	passerina	IT	44.46667	10.06667	43.52445	12.23101	202.35398163566396
agrimonte	IT	apsa	IT	44.46667	10.06667	43.78895	12.46399	205.6356930135439
agrimonte	IT	volpaio	IT	44.46667	10.06667	42.90225	11.32599	201.27648168160266
fontana cicchetta	IT	strada regina i	IT	41.60967	13.96128	43.39286	13.63586	200.0678168291095
fontana cicchetta	IT	staccionato	IT	41.60967	13.96128	42.65454	11.93926	203.21686363714133
fontana cicchetta	IT	castello delle forme	IT	41.60967	13.96128	42.97974	12.35617	201.58114471829927
fontana cicchetta	IT	montorso	IT	41.60967	13.96128	43.43742	13.64295	204.90346805720128
fontana cicchetta	IT	giuliodori	IT	41.60967	13.96128	43.36195	13.38277	200.53469251155826
